x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20
523 -0.468492691 -0.999260344 0.204588644 -0.446722734 -0.256517224 0.981800714 -0.392900125 0.410368626 0.938970107 0.597263093 0.384626582 0.951903231 0.072683216 -0.767555895 -0.144148862 0.569905071 0.57671133 -0.240989731 -0.918174932 -0.200868403
524 0.278031599 -0.99860166 0.688148027 0.509435349 -0.785084637 0.39219558 -0.303495901 0.082254501 0.496636036 0.057631829 0.300877961 0.510189011 0.65232377 -0.971740674 -0.717588072 0.981189058 0.999818858 -0.338323041 -0.642073166 0.156310525
525 0.867956362 -0.989614887 0.966653556 0.999253549 -0.999698715 -0.542732726 -0.211330235 -0.255305035 -0.179213154 -0.501002531 0.21473748 -0.187463927 0.975403726 -0.38796203 -0.993419652 0.838719895 0.545201387 -0.432156776 -0.228902364 0.49353763
526 0.969010235 -0.972374971 0.957116357 0.574349628 -0.814535838 -0.999791835 -0.11724172 -0.563547498 -0.770797453 -0.894439996 0.126889922 -0.791074704 0.914854915 0.510406604 -0.857247078 0.222902829 -0.38803967 -0.521520332 0.23313425 0.76776849
527 0.524275267 -0.947025689 0.662378316 -0.376317059 -0.303642167 -0.576547069 -0.022086448 -0.807076928 -0.999957672 -0.992951387 0.038033638 -0.997839133 0.494491338 0.9948976 -0.365545641 -0.518713789 -0.980626901 -0.605489343 0.645401634 0.943999667
528 -0.215754404 -0.913778448 0.170265263 -0.982501069 0.328677229 0.35433999 0.073269784 -0.957928464 -0.758944125 -0.764054282 -0.051124997 -0.704032867 -0.12035694 0.672647725 0.277759725 -0.96758418 -0.712337446 -0.683195242 0.919889425 0.999736622
529 -0.834261782 -0.872910522 -0.372583311 -0.689298268 0.829559443 0.973235236 0.16795935 -0.998779588 -0.161079857 -0.28322353 -0.139877209 -0.0570452 -0.687868527 -0.195037592 0.805868899 -0.8703796 0.18130167 -0.753834249 0.998000286 0.927864964
530 -0.982876527 -0.824762739 -0.804409778 0.234891907 0.998702961 0.735209352 0.26112069 -0.924939303 0.51252314 0.290995269 -0.227517453 0.61855946 -0.984839673 -0.904571158 0.99975745 -0.281959346 0.915778947 -0.816675683 0.863059202 0.737558553
531 -0.577892331 -0.76973664 -0.996538801 0.944060756 0.768467724 -0.150158928 0.351906149 -0.744886804 0.945141002 0.769263424 -0.313349024 0.983860856 -0.894470869 -0.880607604 0.779013351 0.465590155 0.84630852 -0.871069518 0.543873238 0.453108523
532 0.152586038 -0.708291128 -0.89171991 0.789031267 0.230924213 -0.9033142 0.439489691 -0.479297799 0.93335955 0.993880309 -0.396689593 0.855603825 -0.452304398 -0.142578456 0.235186517 0.950374787 0.033877367 -0.916453112 0.108581846 0.11082271
533 0.797121294 -0.640938644 -0.521186965 -0.088281726 -0.398965299 -0.861112916 0.523074411 -0.158670284 0.482718348 0.890782402 -0.476876638 0.298129109 0.167754544 0.711064468 -0.406179984 0.898796903 -0.808294186 -0.952357021 -0.349889473 -0.24560876
534 0.99268306 -0.568240892 0.004648897 -0.884781148 -0.869309611 -0.060712765 0.60189979 0.180177586 -0.194893964 0.493964448 -0.553272702 -0.408903477 0.721835197 0.988120647 -0.879090143 0.339965487 -0.940877189 -0.97840986 -0.733666793 -0.570690181
535 0.629122418 -0.490804151 0.529099483 -0.871347106 -0.992019236 0.793144196 0.675248613 0.498335384 -0.780868369 -0.065729714 -0.625270468 -0.91080771 0.992016231 0.463931239 -0.987412394 -0.410732071 -0.247479142 -0.994342142 -0.960821775 -0.822927434
536 -0.088787418 -0.409274225 0.895889387 -0.060277195 -0.71802291 0.948647875 0.742453495 0.759268558 -0.999683411 -0.603750643 -0.692297582 -0.955800969 0.872034757 -0.436449943 -0.6862219 -0.929624988 0.663176888 -0.999989064 -0.982861637 -0.970124394
537 -0.756688306 -0.324331054 0.995722818 0.805970787 -0.156891063 0.268879279 0.802902953 0.933013745 -0.748453644 -0.94269527 -0.753821204 -0.521312176 0.409079795 -0.982923338 -0.100432371 -0.923865942 0.991640526 -0.995292215 -0.795081335 -0.993492512
538 -0.998389327 -0.236683043 0.798851483 0.934428737 0.466981119 -0.64763407 0.856046971 0.999619518 -0.145305713 -0.970802483 -0.809352246 0.174695323 -0.214767291 -0.732365531 0.527009801 -0.396705163 0.449558792 -0.98030018 -0.43756799 -0.89004903
539 -0.677753922 -0.147061154 0.363938958 0.207505551 0.904108748 -0.993913935 0.901402003 0.951437431 0.526164044 -0.678804417 -0.858449259 0.783066092 -0.754145856 0.112051591 0.935883489 0.354343898 -0.487183422 -0.955168034 0.013356863 -0.672997705
540 0.024622062 -0.056212811 -0.179419834 -0.709369343 0.979685605 -0.465065341 0.938555374 0.794000308 0.950234799 -0.162982368 -0.900721941 0.998608071 -0.996916936 0.865608509 0.956615181 0.905412081 -0.996235095 -0.920155741 0.461430308 -0.370043452
541 0.713129826 0.035104333 -0.669315234 -0.976883691 0.663488698 0.473267316 0.967169031 0.5453869 0.92751117 0.40658029 -0.93583424 0.713193613 -0.847598049 0.917262274 0.580606756 0.945493328 -0.630707897 -0.875625464 0.810998145 -0.019856027
542 0.999971759 0.126128715 -0.959768563 -0.350153407 0.081964362 0.994894177 0.986982628 0.234145867 0.468677662 0.842080149 -0.963507028 0.070002223 -0.364916694 0.225127968 -0.036198593 0.451967005 0.288507685 -0.822037819 0.987435037 0.332865865
543 0.723585971 0.216101215 -0.964230749 0.597109205 -0.532337313 0.640529488 0.997815882 -0.103982498 -0.210525115 0.999918686 -0.983520316 -0.608306111 0.261287326 -0.649557721 -0.637991182 -0.296635697 0.954446981 -0.759947111 0.953075441 0.643100016
544 0.039644995 0.304271484 -0.681372152 0.997774811 -0.933758661 -0.277813192 0.999570226 -0.430170392 -0.790740316 0.82805138 -0.995715009 -0.981454823 0.784726376 -0.997531151 -0.975187618 -0.877826268 0.782492523 -0.689995598 0.715254404 0.871247447
545 -0.666625772 0.389904205 -0.195478773 0.485071941 -0.961772312 -0.951544922 0.992229697 -0.706961152 -0.999154427 0.383148494 -0.999994161 -0.862252104 0.999530545 -0.536628221 -0.907941329 -0.963598492 -0.076399617 -0.612906851 0.324741684 0.98818691
546 -0.99742382 0.472285222 0.34866323 -0.471668416 -0.60517568 -0.787453565 0.975861085 -0.902570468 -0.737772454 -0.188090961 -0.996323757 -0.310496561 0.821216809 0.359414888 -0.464141588 -0.505545146 -0.868221754 -0.529478267 -0.135096514 0.978991992
547 -0.766429258 0.550727497 0.788910815 -0.996640946 -0.006570844 0.069980547 0.950613323 -0.994536217 -0.129494545 -0.697310685 -0.984732974 0.397021043 0.319916412 0.964016264 0.1721531 0.237822447 -0.897845887 -0.440572821 -0.566094465 0.844836352
548 -0.103748299 0.624576842 0.994079325 -0.609282946 0.594661655 0.865797686 0.916716137 -0.97229783 0.539670879 -0.976604305 -0.965313953 0.905371173 -0.307207924 0.786917774 0.737050175 0.846970311 -0.139265463 -0.347110142 -0.876243225 0.602843916
549 0.617368228 0.693217371 0.903032794 0.335815969 0.958090483 0.899291078 0.874477949 -0.838408976 0.955086473 -0.933879596 -0.93822107 0.959537594 -0.813506601 -0.028275261 0.996268039 0.978113989 0.741573885 -0.250056995 -0.999332596 0.283903138
550 0.990756034 0.756076639 0.542901204 0.973507123 0.938381381 0.140970221 0.824283075 -0.608244319 0.921426456 -0.583224288 -0.903669701 0.532347467 -0.999851063 -0.8205405 0.842300427 0.557239993 0.97139737 -0.150417288 -0.909085601 -0.07127567
551 0.806106817 0.812630416 0.020996304 0.720044574 0.543415969 -0.741473105 0.766588228 -0.308234023 0.454517554 -0.040260888 -0.861934516 -0.161897272 -0.792951558 -0.947447256 0.339002827 -0.178123244 0.348446626 -0.049221682 -0.624768065 -0.417356692
552 0.167423072 0.862407057 -0.507165059 -0.192550685 -0.068860097 -0.971058882 0.701918361 0.027171263 -0.226102624 0.515977842 -0.813347293 -0.774925483 -0.274182188 -0.306089595 -0.304890516 -0.812959159 -0.580399843 0.052483067 -0.207075766 -0.710165375
553 -0.565560652 0.904991437 -0.884201744 -0.928884003 -0.653599186 -0.34563978 0.63086189 0.359456431 -0.800410779 0.902081828 -0.758294282 -0.999208679 0.352423734 0.583469476 -0.822335626 -0.988985744 -0.999722564 0.153644937 0.254822828 -0.912326966
554 -0.979995942 0.940028414 -0.997764631 -0.814911864 -0.976965635 0.584110711 0.554065343 0.650464659 -0.998370856 0.990739979 -0.697213131 -0.72223414 0.840420505 0.999905812 -0.998730814 -0.606858969 -0.541404821 0.253217523 0.66232214 -0.998037108
555 -0.842454762 0.967225787 -0.814014334 0.045035017 -0.90964603 0.99955922 0.472227476 0.866779022 -0.726903278 0.752718806 -0.630589413 -0.082947446 0.997877753 0.605540225 -0.760919131 0.117760482 0.392203563 0.350170855 0.928429688 -0.956355568
556 -0.230406306 0.986356737 -0.387704632 0.863756599 -0.478561308 0.534908668 0.386092913 0.983559806 -0.113650382 0.266501664 -0.558952759 0.597950224 0.762867142 -0.279844787 -0.207528989 0.775919512 0.981502707 0.443502061 0.996337141 -0.792602669
557 0.511417035 0.997261717 0.154133015 0.891790703 0.143898855 -0.400722098 0.296445374 0.987396893 0.553040204 -0.30758978 -0.482872652 0.978883351 0.227818944 -0.938309736 0.431930324 0.996173257 0.709156308 0.532245733 0.851547695 -0.527680198
558 0.965187989 0.999849782 0.650042218 0.103474759 0.708814234 -0.983522202 0.204100543 0.877849663 0.959694788 -0.780258829 -0.402953899 0.868755039 -0.396831025 -0.835919683 0.892253773 0.654217229 -0.185747082 0.615483918 0.524970834 -0.19540345
559 0.875322958 0.994099349 0.95225231 -0.779562541 0.990276618 -0.700343634 0.109898646 0.667497595 0.91510696 -0.995651063 -0.319831822 0.322811674 -0.865406342 -0.055700502 0.982529919 -0.056959031 -0.917586076 0.692355608 0.086323806 0.16181503
560 0.292437849 0.980058373 0.970710946 -0.948984061 0.875729919 0.199478513 0.014696804 0.380495743 0.440241634 -0.882744629 -0.234167209 -0.385071685 -0.993615143 0.769685008 0.665318245 -0.735989352 -0.843890917 0.762065653 -0.370751528 0.49837908
561 -0.455161015 0.957843954 0.699917835 -0.249700422 0.410981069 0.92366239 -0.080638761 0.049800975 -0.24162252 -0.478768466 -0.146641059 -0.899782023 -0.731032581 0.970949649 0.072176976 -0.999649753 -0.029357406 0.823892979 -0.748679255 0.771328911
562 -0.946393338 0.927641355 0.220563712 0.678160338 -0.218118057 0.834573391 -0.175240611 -0.286612516 -0.809877295 0.083073295 -0.057949171 -0.963112475 -0.180933044 0.384892293 -0.550898484 -0.699138351 0.810948502 0.877198052 -0.966779801 0.945824601
563 -0.904575643 0.889702457 -0.324513827 0.985229445 -0.759992331 0.010653236 -0.268247985 -0.590113847 -0.997332895 0.617523077 0.03120339 -0.543293022 0.440327919 -0.513265871 -0.945498029 -0.004054608 0.939335679 0.921429491 -0.978493315 0.999593128
564 -0.353261481 0.844343661 -0.772892969 0.390414171 -0.997947619 -0.822646956 -0.358814628 -0.825851491 -0.715848883 0.948355336 0.120107896 0.149071931 0.888406791 -0.995227879 -0.947968108 0.693317432 0.243095074 0.95612977 -0.781319209 0.925771359
565 0.397024959 0.791943249 -0.990966023 -0.561788353 -0.836826211 -0.931617065 -0.446116495 -0.966755327 -0.097777259 0.966483873 0.208057592 0.766654249 0.987073012 -0.670181199 -0.557284299 0.99940228 -0.666554813 0.980939954 -0.417349983 0.733782069
566 0.923689621 0.732938227 -0.913751736 -0.999726771 -0.341060146 -0.220310308 -0.529359244 -0.99664515 0.566268612 0.665931117 0.294353313 0.999640855 0.697520907 0.19830087 0.064523836 0.741454992 -0.99104688 0.995603409 0.035714634 0.448131199
567 0.93009199 0.667820682 -0.564258366 -0.522509878 0.291094998 0.684976846 -0.607785468 -0.912088665 0.964058569 0.145799126 0.378309041 0.731152923 0.133632054 0.905985067 0.65957179 0.065053143 -0.445514728 0.999968459 0.481154933 0.105279863
568 0.412625971 0.597133679 -0.046627695 0.433015393 0.806841998 0.987150682 -0.680681584 -0.722795624 0.908554291 -0.422407598 0.459257363 0.095878687 -0.482814626 0.879025636 0.981073397 -0.648062714 0.491127685 0.993989952 0.823878833 -0.251009629
569 -0.337248996 0.521466729 0.484897062 0.992156023 0.999934951 0.420151015 -0.747384325 -0.450502841 0.425853539 -0.851332743 0.536554771 -0.587493543 -0.909369085 0.139283395 0.895691251 -0.99543176 0.996616951 0.977729727 0.990722035 -0.575259693
570 -0.897170615 0.441450876 0.871932543 0.643071646 0.793156478 -0.516786226 -0.807286778 -0.126478118 -0.25708085 -0.999545683 0.609586781 -0.976146874 -0.978266369 -0.713400729 0.438836166 -0.781009511 0.627192121 0.951355981 0.946067043 -0.826082326
571 -0.951766602 0.357753432 0.999150194 -0.294684005 0.269196762 -0.99869983 -0.859843903 0.212070283 -0.819137452 -0.818175772 0.677772817 -0.875111532 -0.662409002 -0.987603684 -0.200018865 -0.125809337 -0.29283465 0.915141519 0.699446754 -0.971461968
572 -0.470286115 0.271072414 0.828641791 -0.962684319 -0.362414049 -0.601271055 -0.904577495 0.526266325 -0.99604081 -0.367026591 0.740570829 -0.335072373 -0.086024489 -0.460980246 -0.755919424 0.600393785 -0.955786561 0.86946094 0.303509383 -0.992842039
573 0.27608003 0.182130719 0.411215305 -0.749438184 -0.849096411 0.325569164 -0.941080531 0.780030388 -0.704612088 0.205143242 0.797481596 0.373057419 0.524193674 0.439442069 -0.998315067 0.987752985 -0.779668723 0.814786758 -0.157220821 -0.887493537
574 0.866945857 0.091670099 -0.12874482 0.149847732 -0.996227293 0.965749915 -0.96902088 0.944222353 -0.081879223 0.709670649 0.8480527 0.894041201 0.928245132 0.983530348 -0.826676264 0.817654555 0.080907828 0.751684516 -0.584387705 -0.66886338
575 0.969509954 0.000444973 -0.630341657 0.91196222 -0.744969434 0.755600264 -0.988144317 0.999987801 0.579352734 0.980196469 0.891882122 0.966525008 0.967215418 0.730095213 -0.312187332 0.186096857 0.87045669 0.680806937 -0.886800179 -0.36485801
576 0.526003747 -0.090783864 -0.944109742 0.839261544 -0.195800206 -0.119845719 -0.998276843 0.940923099 0.968176704 0.927519506 0.928621434 0.554146998 0.625777419 -0.115358285 0.331776065 -0.550488226 0.895845533 0.602887171 -0.999899578 -0.014281349
577 -0.213770719 -0.181255585 -0.976552687 -0.001703704 0.431669022 -0.889769085 -0.999326264 0.773810738 0.901770119 0.569009074 0.957978574 -0.136221462 0.03821957 -0.867270253 0.838140898 -0.97639456 0.134785898 0.51873121 -0.899541572 0.338118214
578 -0.83314019 -0.270215681 -0.718003167 -0.841109372 0.886514914 -0.876262194 -0.991283031 0.517840491 0.411356935 0.022877769 0.979720164 -0.758253784 -0.564370134 -0.915931595 0.996900838 -0.851253613 -0.744600123 0.429209554 -0.607150473 0.647359615
579 -0.983248757 -0.356922244 -0.245503582 -0.910558957 0.986845764 -0.091217692 -0.974220329 0.202405817 -0.272473675 -0.530797083 0.993673367 -0.999904528 -0.944991628 -0.221883886 0.742212858 -0.245691115 -0.970313594 0.335248204 -0.185145595 0.873970591
580 -0.579548727 -0.440652165 0.300150984 -0.146477932 0.692539521 0.774142817 -0.948293407 -0.136271431 -0.828188889 -0.909450804 0.999727261 -0.739948461 -0.953945511 0.652084651 0.179704532 0.498531947 -0.344204266 0.237819085 0.276383951 0.989026011
581 0.15057843 -0.520707156 0.756366776 0.751689787 0.121288498 0.957880515 -0.913738168 -0.459300419 -0.994494931 -0.988228897 0.997833719 -0.108793767 -0.587710197 0.997291897 -0.457333237 0.961398799 0.584076487 0.137929994 0.678911371 0.977839945
582 0.795893247 -0.596419579 0.987200942 0.961756596 -0.498465485 0.298216716 -0.870869023 -0.729587228 -0.693195754 -0.741155653 0.988007795 0.576937832 0.009673032 0.533816787 -0.90469971 0.881681519 0.999605825 0.036614171 0.936505578 0.841840207
583 0.992926263 -0.667158011 0.923869684 0.291426198 -0.918884397 -0.624023072 -0.82007603 -0.916094404 -0.065960324 -0.249699188 0.9703276 0.973245853 0.603251833 -0.36251877 -0.976857137 0.304370107 0.537597183 -0.065080385 0.994175658 0.598386108
584 0.630699889 -0.732332511 0.585244404 -0.645677323 -0.971843793 -0.996818557 -0.761821342 -0.997405039 0.592289233 0.324091253 0.944933686 0.881320512 0.959570153 -0.964895724 -0.643879434 -0.444718501 -0.396359436 -0.166101757 0.83961027 0.278552671
585 -0.086764179 -0.791399539 0.072228419 -0.991724319 -0.636165347 -0.4919281 -0.696635006 -0.964182107 0.972048144 0.791018225 0.912027923 0.34727659 0.938487091 -0.784859677 -0.043863525 -0.942821564 -0.98235844 -0.265404991 0.505805853 -0.07683585
586 -0.755358876 -0.843866492 -0.462310138 -0.429941492 -0.046086008 0.446098733 -0.62511014 -0.820240649 0.894756172 0.997120658 0.8718719 -0.360980267 0.548294668 0.031602048 0.574344047 -0.90882492 -0.705960667 -0.361962908 0.064022589 -0.422416871
587 -0.998502499 -0.889295807 -0.859089854 0.525412109 0.562423008 0.991341359 -0.547897531 -0.582109685 0.396755515 0.874439849 0.824784841 -0.888149675 -0.057543442 0.822438358 0.954352048 -0.361915237 0.190188695 -0.454776722 -0.391428143 -0.714079662
588 -0.679245952 -0.927308617 -0.999878595 0.999800615 0.946020503 0.663720645 -0.465699722 -0.277134163 -0.287797073 0.463427668 0.77114107 -0.96977462 -0.640749571 0.946377253 0.938558528 0.389248357 0.91937444 -0.542886378 -0.763317249 -0.914595731
589 0.02259155 -0.957587903 -0.842724234 0.558966212 0.951306823 -0.248297576 -0.379264611 0.059665104 -0.8370293 -0.100391748 0.711367032 -0.564907564 -0.971947263 0.302919373 0.533513585 0.920732062 0.841456055 -0.625380482 -0.972254272 -0.998370761
590 0.711704505 -0.979881144 -0.434455513 -0.393548894 0.576167982 -0.941692969 -0.289378654 0.389612935 -0.99269565 -0.631108727 0.645937909 0.12334803 -0.920875624 -0.586169253 -0.092797178 0.9325827 0.024836846 -0.701405722 -0.973635579 -0.954711521
591 0.999954433 -0.994002419 0.103271947 -0.985807207 -0.029378959 -0.805939793 -0.196859703 0.674820908 -0.681602792 -0.95372855 0.575373835 0.749725504 -0.507621259 -0.999945953 -0.680621866 0.418112134 -0.813586234 -0.770175703 -0.76716629 -0.789190772
592 0.724986397 -0.999833961 0.610226508 -0.675652254 -0.623177329 0.039433024 -0.102549568 0.88253815 -0.050024618 -0.961872926 0.500235768 0.999999651 0.105281838 -0.602888182 -0.98617004 -0.332328156 -0.93777496 -0.830979076 -0.39692323 -0.522935953
593 0.041674393 -0.997327137 0.935346214 0.252998439 -0.967768683 0.850085569 -0.007306357 0.988912168 0.605074816 -0.65285639 0.421121024 0.748619269 0.676777321 0.283038532 -0.882720714 -0.895212581 -0.238706033 -0.883186899 0.058054542 -0.189932423
594 -0.665110447 -0.986502851 0.98175213 0.950052988 -0.925351819 0.912248685 0.088003333 0.981727868 0.975671902 -0.128571783 0.338658535 0.121690507 0.982094561 0.939455443 -0.413177762 -0.952866355 0.669919105 -0.926259139 0.500638898 0.167314505
595 -0.997276066 -0.967451377 0.735616255 0.777423876 -0.512889134 0.171188545 0.1825123 0.861810235 0.887514239 0.438107139 0.253503845 -0.566284869 0.901151513 0.834088324 0.227723743 -0.472751448 0.990432966 -0.959750262 0.836347441 0.503205037
596 -0.767732296 -0.940331599 0.270281979 -0.10686327 0.104676601 -0.720600911 0.275360627 0.642929596 0.382053001 0.860327831 0.1663339 -0.970180777 0.465783281 0.052377086 0.774180642 0.274169943 0.441461553 -0.98331384 0.993513501 0.774865356
597 -0.105768201 -0.905369689 -0.275590726 -0.893327199 0.680382432 -0.977910516 0.365703507 0.350220355 -0.303047139 0.998870344 0.077841667 -0.887380933 -0.1527787 -0.771805595 0.999559091 0.866358188 -0.495061904 -0.996706135 0.938585449 0.947620132
598 0.615769158 -0.86285722 -0.739343105 -0.862034563 0.984005072 -0.374182467 0.45271893 0.017294767 -0.845656433 0.808052687 -0.011269377 -0.359422269 -0.711252429 -0.970147869 0.810387156 0.969600322 -0.996978426 -0.999788617 0.683289262 0.999418561
599 0.990478463 -0.813148736 -0.982786559 -0.04163081 0.894126604 0.559008441 0.535615161 -0.317616805 -0.990643427 0.350793672 -0.100290834 0.348842268 -0.989988769 -0.381818291 0.285120726 0.525629635 -0.623663519 -0.992529402 0.282125275 0.923648975
600 0.807307085 -0.756658794 -0.933379984 0.816882012 0.446689199 0.999999593 0.613637946 -0.616055948 -0.669836155 -0.222133472 -0.188515019 0.882108439 -0.879360007 0.516119452 -0.358394747 -0.214990371 0.297155625 -0.975003579 -0.179266489 0.729982775
601 0.169425135 -0.693858506 -0.605845515 0.927616608 -0.179378073 0.560503942 0.686077372 -0.843752431 -0.034076165 -0.721815956 -0.275240583 0.972860762 -0.422876718 0.995547133 -0.853272004 -0.834276375 0.957106594 -0.947392432 -0.602388651 0.443139945
602 -0.563884443 -0.62527161 -0.097781636 0.189205927 -0.733712513 -0.372508234 0.752274329 -0.974559513 0.617706223 -0.983492149 -0.359778095 0.575572906 0.199925061 0.66770725 -0.994268995 -0.982722263 0.776828978 -0.909981567 -0.896913581 0.099733744
603 -0.979589701 -0.551470104 0.439419144 -0.722404886 -0.994637199 -0.977531692 0.811626504 -0.993456416 0.979047056 -0.920878865 -0.441455513 -0.110453806 0.744095804 -0.201561951 -0.722909579 -0.576549707 -0.085414385 -0.86315796 -0.999966439 -0.256402695
604 -0.843547302 -0.473069474 0.845682125 -0.972722346 -0.857809017 -0.721851045 0.863593865 -0.898273178 0.880046163 -0.554621748 -0.519623535 -0.741070847 0.995611775 -0.90738894 -0.151735529 0.155009901 -0.872673824 -0.807405947 -0.889547618 -0.579811322
605 -0.23238226 -0.390723563 0.999949356 -0.332604493 -0.377945208 0.16941018 0.907703573 -0.699939838 0.367253138 -0.005487731 -0.593660755 -0.99992621 0.855551101 -0.877433931 0.48236829 0.799086654 -0.893826858 -0.743302221 -0.589229203 -0.829211538
606 0.509670609 -0.305119114 0.8562524 0.611981318 0.253057922 0.911507916 0.943554282 -0.421231321 -0.318219988 0.545455771 -0.662978608 -0.757163886 0.379000003 -0.13598679 0.916417943 0.992183295 -0.130303576 -0.671509863 -0.163122819 -0.972769344
607 0.964654755 -0.216970047 0.457409971 0.99635611 0.782863838 0.851034635 0.970819795 -0.094152159 -0.85406809 0.916544693 -0.727026044 -0.134566735 -0.24661276 0.715729087 0.970398609 0.625321975 0.747611133 -0.592771486 0.297806835 -0.992160702
608 0.876303257 -0.127011504 -0.07773115 0.468661112 0.99960451 0.041236283 0.989252029 0.243738642 -0.988338785 0.985418901 -0.785293911 0.555536451 -0.775232098 0.987075782 0.621922712 -0.094451977 0.969209975 -0.507901549 0.695161031 -0.884910454
609 0.294379533 -0.035993716 -0.58971 -0.488048811 0.8166059 -0.804870086 0.998683272 0.553640557 -0.657898842 0.729368319 -0.837319003 0.966952163 -0.998950679 0.458024147 0.015514791 -0.760920117 0.339954867 -0.417777938 0.944113055 -0.664708262
610 -0.453351587 0.05532425 -0.925967489 -0.997996204 0.307048683 -0.942298678 0.999027713 0.799967068 -0.018119029 0.232821185 -0.88268774 0.893291773 -0.829779417 -0.442429328 -0.59732763 -0.997948173 -0.587741186 -0.32333288 0.991516917 -0.359661225
611 -0.945735315 0.146180825 -0.986305854 -0.594372457 -0.325296516 -0.250045381 0.990282216 0.95443212 0.630180236 -0.340494697 -0.92103946 0.371507362 -0.334253799 -0.984126463 -0.962438425 -0.671764747 -0.999468644 -0.225543305 0.827252896 -0.008706228
612 -0.905439652 0.235818289 -0.752745513 0.353343063 -0.827556471 0.662369664 0.972526356 0.999298252 0.982172745 -0.801538358 -0.952069281 -0.336645465 0.292734688 -0.727816808 -0.928394009 0.033542194 -0.53377855 -0.125420736 0.486387884 0.343360053
613 -0.355160875 0.323489087 -0.294882607 0.977606425 -0.998878714 0.991576723 0.945921689 0.929413416 0.872353849 -0.998288649 -0.975530529 -0.875918511 0.804589878 0.118663701 -0.509313735 0.719918944 0.400507203 -0.024000829 0.04168935 0.65159909
614 0.395160002 0.408462066 0.250849206 0.706963561 -0.770751918 0.447713208 0.910710285 0.752802597 0.352359697 -0.865870574 -0.991236696 -0.975782914 0.999997822 0.86892239 0.120995878 0.999995421 0.983194083 0.077667339 -0.411908978 0.876666566
615 0.922909526 0.490028573 0.721833153 -0.210837583 -0.234403405 -0.490356039 0.867212526 0.489746288 -0.333311752 -0.447946696 -0.999062924 -0.586141227 0.802104078 0.914590771 0.701124477 0.715705011 0.702750588 0.178532125 -0.777573454 0.989834366
616 0.93083614 0.567508363 0.977725778 -0.93563686 0.395682429 -0.996673089 0.815824187 0.170451653 -0.862262127 0.117679835 -0.998946998 0.097540964 0.28874076 0.218637345 0.990473448 0.027492543 -0.194626418 0.277550196 -0.97724245 0.9766575
617 0.414475229 0.640255275 0.942276381 -0.803949078 0.867535874 -0.62543228 0.757012841 -0.168416209 -0.985782309 0.644503482 -0.990889839 0.732291272 -0.338185034 -0.654604359 0.869040152 -0.676235877 -0.921144002 0.37369732 -0.968290859 0.838817892
618 -0.335336213 0.707662616 0.626048149 0.063678052 0.992463945 0.296493622 0.691313598 -0.487944577 -0.645793893 0.958813284 -0.974955499 0.999684217 -0.832101793 -0.997041595 0.387187014 -0.998317413 -0.839003986 0.465978963 -0.752629657 0.593909698
619 -0.89627167 0.769168228 0.12327054 0.873013948 0.720508228 0.957360696 0.619324243 -0.751441513 -0.002157277 0.956971038 -0.951270649 0.765580872 -0.998750801 -0.530999441 -0.25524545 -0.756979079 -0.020315777 0.553440573 -0.376297947 0.273193545
620 -0.95238782 0.824259167 -0.416239135 0.883188139 0.160423117 0.775283969 0.54169979 -0.928649254 0.642493677 0.63958419 -0.920023574 0.14742028 -0.772588577 0.365618636 -0.79181914 -0.088424863 0.816207328 0.635177458 0.080365413 -0.082393641
621 -0.472077599 0.872475989 -0.831718173 0.084887115 -0.463814788 -0.08942034 0.459146529 -0.999218762 0.985048172 0.11130555 -0.881462677 -0.544694389 -0.242565301 0.965764495 -0.99999911 0.630033646 0.936195062 0.710344142 0.519872458 -0.42746392
622 0.274127322 0.913416579 -0.99936243 -0.791120034 -0.902574348 -0.875391187 0.372415592 -0.955046429 0.864439255 -0.453674164 -0.835894501 -0.963560555 0.382859525 0.782792886 -0.793446204 0.9929204 0.234312111 0.778163108 0.848397732 -0.71797175
623 0.865931776 0.946739501 -0.869217391 -0.942931611 -0.980396738 -0.890591333 0.282296126 -0.801204635 0.337376474 -0.869062692 -0.783681295 -0.899052035 0.857704726 -0.034928486 -0.25782478 0.795433193 -0.673269698 0.837932846 0.995808041 -0.916836064
624 0.970005674 0.972166851 -0.480063582 -0.231578475 -0.666160985 -0.121637243 0.189608109 -0.55535927 -0.348318588 -0.997892872 -0.725238133 -0.383529831 0.995212476 -0.824327106 0.384725151 0.149027776 -0.989798798 0.889035104 0.930634402 -0.998673379
625 0.527730057 0.98948657 0.052139228 0.691762854 -0.08552916 0.754416877 0.095194889 -0.245741138 -0.870236456 -0.797685186 -0.661029616 0.324391917 0.741300628 -0.945296767 0.867716773 -0.581484368 -0.437399349 0.930941287 0.666790009 -0.953037795
626 -0.211786152 0.998554218 0.568805627 0.981860713 0.529305556 0.966216623 -8.44886e-05 0.092095829 -0.982974653 -0.334454646 -0.591566175 0.869580933 0.195833356 -0.299745795 0.990837402 -0.983824487 0.498985998 0.963217921 0.260600056 -0.785754342
627 -0.83201516 0.999294171 0.915979737 0.373157947 0.932472337 0.327275037 -0.095363098 0.419357289 -0.633524393 0.239056512 -0.517400017 0.978540583 -0.426655673 0.588862537 0.703024821 -0.830924101 0.997319512 0.985531141 -0.201222494 -0.518175452
